lat,lon,custo,nome
-22.9848106,-43.19896019999999,736.0,CurtaIpanema: Studio sofisticado a 5 min da praia.
-22.9725,-43.18915,277.0,Brazilian Style 200m from the beach |NSC 782/1005
-22.9729905,-43.2033664,1161.0,Excelente apt140m² vistão Lagoa!
-22.9743764,-43.1877583,343.0,SUH Copacabana 81 Beach and Pool
-22.970703,-43.19010129999999,343.0,SUH Copacabana 82 Family Spacius
-22.99774552658292,-43.25699295848608,936.0,Apto com vista mar e montanha!
-22.96742,-43.17948,352.0,SUH Copacabana 83 Live the Beach
-22.98369124386024,-43.19318249710145,343.0,Apartamento no Posto 6
-22.979946903033472,-43.41502603143453,259.0,Apartamento na Barra Olímpica
-22.96143,-43.17279,457.0,Verde e praia no Leme Play & Gym
-22.9775792,-43.1908519,261.0,Apartamento silencioso em Copacabana
-22.9034522,-43.2065358,255.0,Refúgio Coração do Rio Piscina e 10km Copacabana
-22.971860871320448,-43.18876083939013,1350.0,Apto Confortável. Pacote Carnaval
-22.9789699,-43.1910411,1669.0,Apto amplo em Copacabana
-22.96579,-43.49416,180.0,Loft super aconchegante
-22.98034,-43.22952,371.0,"Apartamento famíliar na Gávea, Rio de janeiro"
-23.0225861,-43.4884385,351.0,Próximo a praia do Recreio
-22.97891,-43.2236,256.0,Apartamento reformado entre o Leblon e a Gávea
-22.97149,-43.18827,293.0,CopaMar
-22.89771709105394,-43.18580851340887,720.0,Casa temporada para o carnaval
-22.97527,-43.1935,784.0,Encantador apto em Copa novo!
-22.969558712283447,-43.18643524835381,250.0,Apartamento em Copacabana 1 quarto
-22.97202,-43.18352,300.0,Apartamento Copacabana praia   2 quartos
-22.9804488,-43.4226697,166.0,Recreio / Rio Centro / Star Wars
-22.96102,-43.17294,198.0,RUFhouse Apê
-22.935992775604667,-43.18484615112159,1000.0,Apartamento Em Laranjeiras
-22.9243182,-43.1787819,158.0,Desfrute vista panorâmica do Studio Pão de Açúcar!
-22.9090653,-43.178308,343.0,Loft a 5 minutos a pé da Lapa
-22.936362863391064,-43.199539096372376,343.0,Casa na floresta
-22.9669577,-43.1836124,1140.0,Cobertura aconchegante com piscina 5min. da praia
-22.96324,-43.17249,320.0,Varandão com vista para o mar
-22.962869316466115,-43.17238417352143,1099.0,Apto Leme uma quadra da praia!
-22.9832614,-43.19165719999999,456.0,Apartamento em Copacabana
-22.94631967207881,-43.18713173296179,800.0,"Zona Sul, área nobre, silencioso"
-23.00804350776381,-43.43525115375285,306.0,Confortável Apartamento na Barra da Tijuca
-22.963947844333845,-43.176756374866834,225.0,Suíte em Copacabana. Summer 2025
-22.9646103,-43.17689000000001,284.0,Praia Copacabana posto 2 até 4
-22.97138824891105,-43.18624599451201,311.0,Copacabana Qto Espaçoso 3 p 5 min a pé  praia
-23.027752850874705,-43.47889680415392,823.0,Cobertura belíssima
-22.970119155474706,-43.186714587426486,380.0,Quadra da praia com vista lateral mar e Cristo
-22.89991290944121,-43.178826787998325,255.0,Moderno Apartamento na praça Mauá
-22.9667092,-43.1822896,306.0,"Apto em Copacabana, a 5 min da praia e do metrô!"
-22.96527,-43.17731,424.0,Copacabana
-22.9775469,-43.40715900000001,298.0,Aconchegante e Prático
-22.9120271,-43.1866716,184.0,Apartamento Lapa/centro Rio
-22.9832063,-43.2039576,893.0,Apartamento Barao da Torre
-23.00874022385278,-43.36694743484259,386.0,Praia da Barra da Tijuca Pé na areia Alphabarra
-22.96447,-43.19309,236.0,Studio decorado para acomodações
-22.98402383949263,-43.20150824528368,343.0,Ipanema 3 quartos com garagem
-23.02996,-43.48009,1575.0,Praia da Macumba
-22.96969,-43.18558,249.0,Praia e Metrô Charme em Copacabana Pé no Mar 5 min
-22.9678328,-43.1896373,540.0,Paz e conforto no Coração de Copacabana!
-22.9847421,-43.1948236,290.0,Apto. aconchegante em Ipanema.
-22.9193565,-43.1780049,343.0,Confortable 3 rooms - Gloria/Praia do Flamengo
-22.91602,-43.19787,98.0,Quarto individual CentroApoteose
-22.941009707699777,-43.18125596220253,265.0,"Botafogo, 4 Guests and the Sugarloaf View!"
-23.00908,-43.35865,350.0,Apto com vista mar
-22.9355417,-43.1897173,180.0,Postcard Redentor
-22.9373445304565,-43.205561813119374,510.0,Santa Vista
-22.9964163,-43.3143077,270.0,suíte no Itanhangá
-22.953073404959884,-43.18287244916766,198.0,"Studio em Botafogo, ao lado do metrô"
-22.914741,-43.1843075,97.0,kitnet/loft no coração da LAPA
-22.9202797,-43.19229170000001,120.0,Quarto simples e centralizado.
-22.90114,-43.20511,356.0,"AP 2 quartos com suíte, varandas, vaga e piscina."
-22.9798563,-43.2229134,343.0,Chic loft in Leblon with balcony and Christ view
-22.93604,-43.17368,550.0,Aconchego à Beira-mar
-22.940297772261268,-43.19333747965265,148.0,Quarto no espaço Carijó
-22.97,-43.18612,240.0,5 Min da Praia de Copacabana
-22.977847587867863,-43.192563290653936,226.0,Private Suite 200m Copacabana Beach
-22.93214,-43.1822,379.0,"Reformado, acolhedor, localização estratégica"
-22.9636715,-43.1722383,473.0,Loft Espaçoso
-22.942440098971986,-43.194845191727815,2475.0,Casa das Janelas Panorâmicas
-22.97715,-43.18776,324.0,Cobertura Reformada na Praia de Copacabana C02
-22.996119431003912,-43.31531581492764,180.0,Quarto no Itanhangá
-22.97793408517944,-43.18936275155544,324.0,Home Office na Praia de Copacabana Tc1204
-22.95687,-43.18086,720.0,"Casa de vila em Botafogo
acesso apenas por escada!"
-22.983810888996658,-43.21677040229098,2808.0,Charming Apartment for Seasonal Rental in Leblon
-22.97791114000868,-43.18781857250968,324.0,Tc1210 Praia para até 5 Pessoas
-22.9837065,-43.1995937,643.0,Apartamento em Ipanema
-23.010634415341983,-43.36319703608751,644.0,"Vista Mar e Lagoa na Barra da Tijuca, RJ."
-22.96588,-43.18997,343.0,"Copacabana Cosmic: Quarto, Sala, Varanda e Garagem"
-22.976152721034836,-43.18775988769607,324.0,Moderno Qto&Sala na Praia de Copacabana 106
-22.98617,-43.1945,359.0,Elisabeth 602 | Apartment 4 min from the beach
-22.97383,-43.2079,327.0,Epitácio 401 | Apartment overlooking the lagoon
-22.7985455,-43.1836928,150.0,Loft no Tauá
-22.96866,-43.18894,252.0,Apto confortável perto da praia
-22.92696,-43.21162,144.0,"Carnaval, Sambodromo. Centro. JG2"
-23.00322,-43.53779,191.0,pousada ilha bella
-22.98080680223421,-43.22337705485986,800.0,Loft Leblon Street View Fast Internet Gym Pool
-22.9127907,-43.1878616,126.0,Reencontro de Paz na Lapa Rio de Janeiro
-22.98771310551921,-43.23065383612811,1537.0,Modern penthouse with terrace in Leblon
-22.9709082,-43.41343980000001,360.0,Apartamento inteiro
-22.9170914,-43.1783284,159.0,Estúdio Luxo Lapa
-22.992531,-43.234139,302.0,Quarto de frente para o mar
-22.97514240486062,-43.19363716989756,512.0,3 Qtos+garagem Copacabana+ dependência
-22.91478,-43.18202,135.0,Apt Histórico na Lapa– 4 min dos Arcos
-22.98061247022936,-43.20036021759024,343.0,Conforto e praticidade em Ipanema
-22.9833691,-43.1968471,428.0,Refúgio no coração de Ipanema
-22.98144247723414,-43.22208075956616,643.0,Apartamento butique no Leblon
-22.98497,-43.2114,500.0,Melhor Quadra de Ipanema
-22.8680676,-43.2984656,59.0,Quarto Compartilhado 2 (Cama 1)
-23.019878467249143,-43.45423569176385,4565.0,Casa com piscina para o natal.
-22.9626354,-43.1700732,562.0,Ótimo Apartamento a 3 minutos da praia A.C 16/1101
-22.918111670672506,-43.18695945857157,261.0,Loft moderno La Bossa - 501
-22.980525,-43.197775,230.0,Vista Premium Rio - Ipanema (Cantagalo)
-22.919283802633995,-43.18657037598776,288.0,Loft moderno La Bossa - 506
-22.9319464,-43.2404562,379.0,Tijuca perto da Estação Uruguai
-23.009144795653675,-43.34466867148876,420.0,430 - BarraBella Residencial
-22.9564747,-43.1925339,95.0,Quarto Botafogo
-22.96641659768647,-43.17687700793457,379.0,Maravilhoso Apartamento na Avenida Atlântica
-22.91621131965726,-43.1866710971273,288.0,Loft moderno La Bossa - 503
-22.92613334474132,-43.23150349140749,343.0,Aconchego no Coração da Tijuca
-22.95704603826752,-43.19157549737036,95.0,Quarto pequeno Botafogo
-23.009302799984354,-43.34507972002029,343.0,406 - BarraBella Residencial
-22.962900973350013,-43.17702367732584,343.0,Cozy Jungle in Copacabana
-22.9710661,-43.383668,367.0,Excte  2 qts mob infra estrut
-22.904229267701123,-43.20705089718104,333.0,Fácil acesso à praia Copacabana.
-22.96547,-43.3206,295.0,casa dos sonhos!
-22.909705233463804,-43.17055005580187,175.0,Flat Santos Dumont / Consulado / Marina da Glória
-23.003660509416143,-43.42484090477228,468.0,"“Duplex moderno, próximo à praia, bem localizado."
-22.9963294,-43.2449083,278.0,Casa Branca vidigal 3
-22.9250006,-43.173108,236.0,SUH Flamengo 08 live in aterro!
-22.974976,-43.1884146,343.0,SUH Copacabana 84 Beach Family
-22.9779578,-43.1897961,336.0,SUH Copacabana 85 Amazing View
-22.956679572885577,-43.18214789370046,223.0,Apartamento completo melhor ponto de Botafogo
-22.9820075,-43.2020003,400.0,Ipanema Nascimento Silva
-22.9599876,-43.2060903,720.0,Apartamento  JB
-22.946438,-43.18269009999999,209.0,@Loft021 | Botafogo. O melhor lugar do RIO!
-22.9819438993296,-43.192576078231454,291.0,Apartamento harmonioso  posto 6
-22.97303,-43.18704,71.0,Copacabana Mar&SOL 2
-22.97301,-43.18705,60.0,Copacabana Mar&Sol 1
-22.983786046268182,-43.22892322115244,2850.0,“Leblon Premium: Apto no coração da Dias Ferreira”
-22.98034184912925,-43.41806766250316,160.0,Condomínio 5 min a pé do Riocentro!
-22.96272,-43.17098,257.0,RUFhouse Loft
-22.98268,-43.20038,808.0,Pôr do Sol Luxuoso em Ipanema
-22.91852575531212,-43.38483704500854,356.0,casa de condomínio com quintal
-22.9316061059997,-43.1889107776409,225.0,Suíte-cobertura c vista montanha no Rio de Janeiro
-22.9687335,-43.180674,810.0,Exciting Copacabana Beachfront with Oceanview
-22.96328251545869,-43.17781367301637,293.0,St Luxo Copacabana Praia e Metro
-22.96822810403618,-43.187767155468464,343.0,Veja o Cristo ao abrir a janela.
-22.9812,-43.19246,1851.0,Abro as portas pra você
-22.88483,-43.2805,200.0,"Norte Shopping, 2 qt piscina Wifi 300MB, Segurança"
-22.896262221796043,-43.25300590055551,184.0,Apartamento 102 Rio Norte amplo e aconchegante
-23.005235131289613,-43.34954180793457,714.0,Cobertura 220m2 duplex Barra da Tijuca
-22.983049676171458,-43.19115269423175,2480.0,Réveillon 2025 Copacabana Praia
-23.03028355469705,-43.47384693068847,246.0,Cobertura VISTA MAR
-22.9769978,-43.18884389999999,412.0,Studio recém inaugurado na praia - Av. Atlântica
-22.94981,-43.19103,569.0,Refúgio Carioca
-22.90797752341153,-43.175514436458016,167.0,Fantástico Flat no Centro
-22.9728844,-43.4136882,145.0,Sonho lindo de viver!
-22.9707659,-43.184755,349.0,Apartamento na quadra da praia!
-22.960854011722667,-43.175314050985065,203.0,Suíte em Lindo Triplex em Copa
-22.98044839026649,-43.20050823308266,855.0,Ipanema 2 quartos Rua Farme!
-22.917677431457864,-43.22376474738121,1186.0,Quarto individual réveillon
-22.984,-43.41625,304.0,"Conforto e Bem Estar - 
 Imóvel Ilha Pura - Barra"
-22.97827,-43.19205,597.0,Excelente Dpto 3 Cuartos!
-22.96266,-43.17886,224.0,1 suite silenciosa. em Copacabana  lugar incrível!
-22.96339,-43.17391,455.0,Aconchegante e luminoso ap
-22.927454967357622,-43.177048712968826,450.0,Apto próximo à praia do Flamengo
-22.97385,-43.19161,343.0,copa Tradicional
-22.97318,-43.18819,300.0,Kitnet essencial
-22.935091,-43.1965256,480.0,Com vista para o Pão de açúcar
-22.9015119,-43.2061216,308.0,Cantinho ideal e bem localizado
-22.984403944846942,-43.22742232229579,706.0,"Flat Baixo Leblon com varanda, garage, piscina etc"
-22.9662783,-43.1771345,456.0,Apartamento Frente Mar Copacabana
-23.01014,-43.30122,433.0,Apartamento aconchegante na Barrinha
-23.009289934008287,-43.329380871793134,611.0,Apt vista mar posto 4 Barra
-22.948765901711116,-43.19327238947153,137.0,"Quarto para 3 pessoas, Botafogo"
-22.971612300475265,-43.18700272589922,243.0,Квартира 200 метров от пляжа Копакабана
-22.97469977907585,-43.19057292289137,247.0,BDR&Living Room 200m from the Beach | NSC 919/902
-22.91528134411212,-43.20597231388092,450.0,Espaço do amor.
-22.949895147467675,-43.19418643594649,137.0,"Quarto para 3 pessoas, Botafogo"
-22.96439,-43.17433,228.0,Apto a 190m da praia Leme
-22.97815,-43.1902,1189.0,Classic 4-Bedrooms by the Sea | A 3484/301
-23.02966,-43.47137,347.0,Apartamento vista mar
-22.97227500523267,-43.18988786137695,285.0,Quarto Privativo e Aconchegante
-22.9681971,-43.1850993,343.0,Apt em Copacabana para o Revellion
-22.9487176,-43.1932728,180.0,"Quarto para 3 pessoas, Botafogo"
-22.97646,-43.19071,249.0,Decorated 200m from the beach | NSC 919/1002
-23.029573655144816,-43.47137823700905,314.0,Cobertura vista Mar
-22.9860354,-43.1906474,1505.0,Apartamento amplo em Copacabana
-22.949537529326985,-43.194104267360366,91.0,"Pequeno quarto, Botafogo"
-22.97784,-43.19134,122.0,Quarto pequeno em Copacabana
-22.96798,-43.18227,343.0,Silent studio a block away from Copacabana beach
-22.9636803975108,-43.17515014739988,286.0,Rio Rentals 021 - C033 Apartment in Copacabana Ove
-22.9663825,-43.386027,1560.0,Réveillon no Rio.
-22.9691091,-43.18214709999999,500.0,Copa Praia Amplo Quarto e Sala
-23.0283425163257,-43.48306328058243,314.0,Tita y Tito - Orla Recreio Grumari
-22.9737524,-43.1926395,1800.0,apt c/varanda e vaga de garagem Copacabana
-22.961574,-43.1665234,262.0,Pedra do Leme RJ
-22.91166149678101,-43.175178253173016,228.0,Apto charmoso no prédio histórico perto de metro.
-22.97219030495783,-43.38990327787816,500.0,Aluguel de Temporada
-22.94004136952904,-43.17537396561693,257.0,Apto completo no Flamengo.
-23.01878,-43.45566,1751.0,Cobertura Recreio 4 Quartos
-22.927732499628803,-43.17518153208059,343.0,Unique Flamengo Beach Loft
-22.927358113037567,-43.21289838616998,343.0,Day use1. Descanse e saia. Não dorme em casa
-22.9844819,-43.1939171,239.0,Réveillon em Ipanema Copacabana.
-22.968736868954537,-43.185785814780495,218.0,Quiet and 300m to the Beach
-22.962451545798075,-43.1750774300608,420.0,Lindo apartamento em Copacabana com Vista Mar
-22.97284954325613,-43.185803814318746,484.0,Apt em Copacabana 2 min da praia
-22.96719772361766,-43.18127210918425,247.0,Loft com vista para o mar
-22.97838,-43.22303,224.0,2Quartos rev Leblon Praia-Lagoa
-22.97123,-43.18815,237.0,apartamento praia copacabana 411
-22.9733894,-43.1867053,2500.0,AvAtlântica 3 Quartos Copacabana
-22.96787,-43.19051,432.0,Lindo apartamento em Copacabana
-22.91054,-43.17794,172.0,"Apt super novo, confortável e funcional!"
-22.9303242,-43.1898753,743.0,Casa charmosa e com área externa
-23.006641812565967,-43.32237256769472,361.0,"Apart confortável perto de tudo, Barra da Tijuca!"
-23.01010880514957,-43.365657706884775,450.0,Lindo ap frente ao mar da Barra!
-22.9703479,-43.4229203,483.0,2 Quartos-Clube c/Piscina-Garagem-15 min da Praia
-22.974290774839005,-43.18914702500864,832.0,Flat in Copacabana 3 minutes from the beach | Nsc6
-22.934608492049087,-43.17755967378616,400.0,Meu Lar no Rio
-22.97081,-43.18402,315.0,Charmoso e Harmonioso Copacabana
-22.97674,-43.19192,272.0,Posto 4 Copacabana 2qds da praia
-22.9667092,-43.1822896,241.0,Apartment 2 Blocks from the Beach n Metro
-23.029197,-43.4840446,550.0,Recreio Grumari
-22.988062,-43.1935333,1186.0,Na praia
-22.971588029150567,-43.19139514560231,228.0,Copacabana com Cinema
-22.9684465,-43.1830968,411.0,Apto quadra da praia até 6 pax.
-22.97413396177768,-43.41127159481418,343.0,Apartamento no Recreio/RioCentro
-22.931290371741447,-43.17694343626499,207.0,Top 10 para um Casal
-22.98707,-43.19066,2925.0,Duplex Penthouse with Sea View and Balcony in Arpo
-23.01987,-43.45774,626.0,Linda Cobertura Barra da Tijuca / Recreio
-22.9272009,-43.179284,162.0,Quarto com Entrada Privativa e Ar Condicionado
-22.9775568,-43.1919479,199.0,Apto no coração de Copacabana
-22.9356290516603,-43.18891486285996,520.0,Apartamento amplo em Laranjeiras
-22.97466,-43.22774,338.0,Charmoso Apê na Gávea
-22.9774717,-43.1922719,935.0,No coração de Copacabana!
-23.004455575031653,-43.38316378433966,8003.0,Maison Blanche
-22.971016323178063,-43.18531649629517,343.0,3 Quartos Copacabana RP69
-22.9469712,-43.1873364,288.0,2
-22.94813,-43.18849,288.0,1
-22.986137,-43.1953699,256.0,Quarto Aconchegante!
-22.964479293713417,-43.17597385010868,395.0,A poucos passos do mar.
-22.974732096401155,-43.19071397528397,914.0,"Pacote Carnaval 5 pessoas por R$5,500 - 8 dias."
-22.97913,-43.22395,317.0,Tubira 202 | Beautiful apartment in Leblon
-22.9638559,-43.1767291,108.0,Só mulheres - Quarto Privativo
-23.0285034,-43.47573269999999,206.0,"apartamento próximo a praia, recreio  bandeirantes"
-22.87046,-43.33542,428.0,"No coração de Madureira, BRT na porta, TREM à 100m"
-22.9709152,-43.19011,400.0,Apt inteiro em rua nobre de Copa
-22.90706,-43.2194,540.0,Work and leisure near Maracanã!
-22.9812,-43.19497,529.0,Arpoador! Apto moderno c/2 quartos (1 suíte)
-22.975948606631142,-43.19183274650627,348.0,Copacabana Excelente Localização | Térreo | Metrô
-22.9853317,-43.2103903,1600.0,Apartamento em Ipanema
-22.9203664,-43.17734590000001,342.0,Studio completo centro Glória
-22.9529503938836,-43.18201886071319,257.0,Paoli_RIO  -  Studio Plus - Point Botafogo
-23.009623435570504,-43.35634835064411,708.0,Apartamento na Praia Barra da Tijuca
-22.9642996,-43.1795215,400.0,Quarto e sala em Copacabana.
-22.92079378848472,-43.17636184415397,405.0,Apartamento 2 minutos do metrô
-22.929282711956034,-43.17806857599866,360.0,Cozy Apartment at Largo Do Machado
-22.98222,-43.21374,2000.0,Sofisticação em Ipanema 120 m.
-23.01015,-43.29758,418.0,Apartamento Estiloso Barrinha
-22.9642996,-43.1795215,400.0,Apartamento em Copacabana
-22.9727677,-43.1882643,660.0,Apartamento em Copacabana
-22.91575105154501,-43.17859936505556,184.0,Seu cantinho na glória
-22.9731029,-43.1889081,4622.0,Apartamento em Copacabana
-23.0097644,-43.3577987,343.0,"Pé na areia vista top, ap novo!"
-22.97732085082622,-43.23165873914795,343.0,Apto Super Sofisticado na Gávea
-23.013992477531293,-43.453488215518135,172.0,Apto Novo Praias Excelente Localização
-22.984870871460508,-43.22796310537101,900.0,Silêncio e charme no Leblon.
-22.91163,-43.17679,400.0,Apartamento perto do SDU
-22.9118043,-43.1835907,254.0,Studio lindo no coração da Lapa
-22.986098,-43.2186595,343.0,"Suíte na praia do  Leblon, para moças."
-22.94644,-43.18269,18000.0,"03 BT| Com vista para a praia, confortável"
-22.956095759180357,-43.17726640959365,540.0,3 quartos com vista espetacular
-22.9850123399893,-43.19138324349375,700.0,"Copacabana.
Cidade top para suas férias."
-22.98441391774861,-43.18955015391112,996.0,Luxurious Apt with Sea View in Copacabana
-22.96598,-43.1791,244.0,Melhor localização junto à Praia de Copacabana
-22.98301039340689,-43.22090854108182,426.0,5 minutes from Leblon beach | Ap403
-22.984143563527454,-43.19248207777572,235.0,Copacabana - Studio moderno para 02
-22.964946632470053,-43.176086470484734,343.0,Boutique Sol III | Copacabana
-23.00545,-43.42983,318.0,2qts em condomínio com piscina na Barra da Tijuca
-22.974239755129314,-43.19166874165471,241.0,Copacabana - próximo a praia
-22.9322248,-43.1775707,225.0,"Espaço Maresia:  mar, lazer e cultura no Flamengo"
-22.982793219959134,-43.41716435821445,328.0,Quarto espetacular.
-22.9036122,-43.2207404,238.0,"Ape Rio.prox:centro,metrô,sambódromo,Bioparque"
-22.9856774,-43.190527,386.0,Lindo Apartamento 50 metros da Praia J.N. 44/503
-22.9264807,-43.1768903,143.0,Verão no Flamengo
-23.0072676,-43.4580685,698.0,Lindo apartamento mobiliado
-22.914499704051607,-43.18547790698331,234.0,Conjugado no coração da Lapa!
-22.904910162856915,-43.18245907531136,240.0,Pegas Apartments  Cobertura 1601
-22.9798448,-43.2286152,224.0,Leblon praia a pé 13 min garagem
-22.982367,-43.1901528,128.0,Na Atlântica em Copacabana!
-22.90414433361844,-43.18053932722161,103.0,Charmosa coberturinha no centro
-22.97944,-43.19104,319.0,Apto qto e sala  Copa  super espaçoso  perto praia
-22.9980396,-43.2568208,343.0,Hotel Nacional em São Conrado RJ
-22.95138,-43.17835,300.0,"Quarto com vista para o Cristo, Praia de Botafogo"
-23.000828624810524,-43.42102323644332,402.0,Loft Duplex charmoso | Barra | Rio de Janeiro
-22.9837543,-43.1994283,343.0,Quarto Ipanema - 2 quadras mar
-22.9131,-43.18808,497.0,Cozy Apartment in Lapa
-22.965974041874357,-43.17961213826796,1080.0,Copacabana beach
-22.96380836450884,-43.19070795345188,270.0,Apto charmoso e bem localizado
-22.969935146226604,-43.366081487711206,298.0,Union Suítes Barra da Tijuca
-22.9738729,-43.1884753,337.0,Rio Hosting Studio
-23.007031764456197,-43.43141198158264,179.0,Quarto em ambiente familiar.
-22.9742804,-43.1919617,199.0,Conforto e Paz No Melhor Ponto de Copacabana
-23.0016716,-43.3094439,121.0,Aconchego da Gigóia - Apartamento Casal Completo
-23.0083183,-43.5384622,1765.0,Casa de 4 quartos
-23.009333145424385,-43.35488781817022,500.0,Flat beira-mar - Barra da Tijuca
-22.9016413,-43.1815283,123.0,Estúdio Loft Centro | Próximo aeroporto
-22.9660843,-43.1868274,1500.0,Apartamento em Copacabana
-22.96526459658927,-43.18091209977865,341.0,Moderno Apê em Copa
-22.98829,-43.4241,1111.0,Espaço Flórida Estadia e Eventos
-22.984835850607407,-43.19162752479315,500.0,Relaxe entre Copacabana e Ipanema no posto 6
-22.9301939,-43.1757121,646.0,Apto esquina do aterro
-22.983138,-43.2101774,350.0,Quarto completo a duas quadras da praia de Ipanema
-22.97967622474684,-43.42369978272936,126.0,Suíte Riocentro Quality
-22.92194,-43.23713,101.0,Escritório do Comediante
-22.9459591,-43.1889346,214.0,Apartamento encantador- Botafogo
-23.01061361141329,-43.28960717326281,343.0,Reveillon no Rio! Frente ao Mar! Várias opções!
-22.9183,-43.17966,343.0,Casa do BC - Santa/Glória
-22.98371,-43.21237,374.0,Best location heart Ipanema 2bed
-22.96565287104448,-43.21786868162826,330.0,Loft moderno com terraço e vista Cristo
-22.986204401912843,-43.19488608422657,250.0,Arpoador Ipanema
-23.0106555,-43.2887404,5000.0,Pacotes Réveillon Disponíveis! Baixou o Preço!
-22.98194770451969,-43.19489277899265,345.0,Apartamento em Copacabana (copanema)
-22.983609860334592,-43.19276130600133,500.0,3BDRs 240m from Copacabana Beach | RP 186/301
-23.0104572,-43.2942792,1005.0,Linda Cobertura VISTA MAR - Joatinga
-22.98489,-43.1971,400.0,Ipanema ótima localização
-23.02211021713094,-43.5134442259883,178.0,Lindo Apto Clube Ar Vaga Piscina 5m praia Recreio
-23.0219522,-43.4949698,141.0,Lamin's house - Recreio/RJ
-22.945760030026857,-43.332732849377145,720.0,Apartamento 10 minutos da Praia
-23.02985073488226,-43.49865462630987,857.0,Suíte Montanha II
-22.91839369363089,-43.17908863633844,1045.0,"Acorde com passarinhos, há dez minutos da Lapa."
-22.98481,-43.19896,530.0,Modern Studio 200m from Ipanema Beach
-22.97312362277932,-43.18614576011896,1872.0,Apartment with Panoramic Views and Fireworks
-22.981330604422613,-43.19178562067341,466.0,Apartamento em Copacabana
-22.96798,-43.18227,343.0,"Apartamento  quarto Gr ,sala, banheiro e cozinha"
-23.02969,-43.4752,389.0,Pe na Areia da Praia da Macumba bairro Recreio.
-22.9392143,-43.1774619,343.0,Charme e conforto perto do metrô
-22.98319871402065,-43.22090718895197,1011.0,Apto novo no coração do Leblon!
-22.9264807,-43.1768903,193.0,Ap 2 min metrô do Catete
-22.98525,-43.19005,327.0,A 50 metros Praia Copacabana | Posto 6 | Arpoador
-22.982367,-43.1901528,333.0,Studio Av. Atlântica Copacabana
-23.0105656,-43.3305136,600.0,Excelente apto Barra da Tijuca
-23.02741,-43.47486,296.0,Apartamento uma quadra da praia
-22.9710152,-43.1893731,342.0,Cozy apartment for up to 3 people C121
-22.96403,-43.17531,226.0,Apartamento lateral mar
-22.97287142690835,-43.18825230002403,343.0,Lindo Apto Copacabana Posto 4/5
-22.985591129699905,-43.191583938896656,153.0,Single room
-22.981181289483544,-43.22412148118019,314.0,Silencioso 2 quartos no coração do Leblon
-22.972725110097706,-43.1882144138217,570.0,Apto à uma quadra da praia!
-22.9124694,-43.1858536,143.0,Aconchegante Studio na Lapa
-22.993889036042354,-43.23663727613826,495.0,Increíbles vistas al mar en habitación de Vidigal
-22.98296266772289,-43.19934991497451,1598.0,Apartamento em Ipanema
-22.938095829073163,-43.17316674821044,720.0,Melhor vista do Rio de Janeiro
-23.01157789780904,-43.3258538825736,578.0,Great apart  frente praia
-22.9275573,-43.1772848,236.0,Solar do Catete
-22.98463244230038,-43.21757588535547,1417.0,Stunning apartment @Leblon beach
-22.9126244,-43.187142,165.0,Studio renovado no coração do Carnaval do Rio
-22.9711863,-43.1863852,251.0,Cantinho da Paz
-22.9065165,-43.19417500000001,118.0,Vista Panorâmica No Centro RJ
-22.974719,-43.1900444,350.0,Apartamento ótima localização
-22.9479668,-43.1838312,799.0,Apartamento amplo em Botafogo.
-22.9628694,-43.1756207,294.0,Copacabana Posto 2 conforto e privacidade
-22.97169,-43.49474,79.0,"Quarto 1, piscina, a 5 min Praia do Recreio, Varge"
-22.97384,-43.49344,79.0,"Quarto 2, piscina, a 5 min Praia do Recreio, Varge"
-23.01149,-43.32715,423.0,"Aconchego, conforto e vista espetacular para o mar"
-22.971244,-43.1889322,585.0,Copa Gourmet Chuveiro e Conforto
-22.9798563,-43.2229134,629.0,Venha relaxar e curtir studio novo leblon piscina
-22.974326852777065,-43.19122091019283,889.0,O melhor de Copacabana (150m da praia + vaga)
-22.97779,-43.19161,343.0,Apto a 200m da praia!
-22.81756,-43.20138,289.0,Apartamento com vista no Rio
-22.88946,-43.28249,180.0,Quarto com ar próximo ao Engenhão
-22.90699,-43.20717,343.0,_ A30 Carnaval Sapucai
-22.906750872888143,-43.2083359720596,428.0,_AA149 Maracanã (Até 7 pessoas)
-22.905,-43.20843,343.0,A247 Período 4 horas - Não inclui passar a noite
-22.965393,-43.1785508,192.0,Kitnet na Praia de Copacabana
-22.96607987170113,-43.17772932350636,700.0,apartamento pé na areia em Copacabana
-22.90014,-43.17992,270.0,Studio 1005: Conforto e piscina.
-22.9763643,-43.4164512,310.0,Chalé Alto Astral 3
-22.9763643,-43.4164512,271.0,Chalé Alto Astral 2
-22.96302091949369,-43.17105732858182,171.0,Lindo apto no Leme
-22.983777063554413,-43.21775111984208,650.0,Rio Flat Apart Hotel Leblon
-22.9513662,-43.1810345,250.0,Acomodação individual-suíte 203
-22.96579,-43.39578,350.0,Barra Olímpica pertinho da praia / infraestrutura
-22.9826533,-43.222418,380.0,Apt no Leblon ao lado da praia
-23.0275474,-43.4804807,190.0,Lindo Ap mobiliado no Recreio
-22.9668781,-43.193173,315.0,Casa completa
-22.93383,-43.18406,300.0,Christ View Accommodation
-22.9641358,-43.1898909,282.0,Copacabana 2 quartos Garagem perto Praia e Metrô
-22.97551251542581,-43.1884491071105,251.0,Posto 4 - Pertinho da praia
-22.96741,-43.18145,169.0,"Quarto privativo/suíte,  no coração de Copacabana."
